ds,unique_id,y,cutoff,mean,random_walk,window_average,auto_arima,prophet
2022-08-08,20020504,0.0,2022-07-11,1.3010133509708677,1.3862943611198906,0.8664339756999315,1.001508570616464,1.266361281231832
2022-08-15,20020504,1.3862943611198906,2022-07-11,1.3010133509708677,1.3862943611198906,0.8664339756999315,1.0009429210882046,1.2859325386513476
2022-08-22,20020504,0.0,2022-07-11,1.3010133509708677,1.3862943611198906,0.8664339756999315,1.0008255884258659,1.3048919398266572
2022-08-29,20020504,2.5649493574615367,2022-07-11,1.3010133509708677,1.3862943611198906,0.8664339756999315,1.0008012501157222,1.3165905987111748
2022-09-05,20020504,0.0,2022-07-11,1.3010133509708677,1.3862943611198906,0.8664339756999315,1.0007962016208798,1.3229616305868406
2022-09-12,20020504,0.6931471805599453,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,0.848800223355162,1.3127346639393578
2022-09-19,20020504,0.0,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,0.978948402111009,1.313881694141417
2022-09-26,20020504,1.3862943611198906,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,0.998904273902028,1.3139696922294954
2022-10-03,20020504,0.6931471805599453,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,1.001964146293225,1.3133048587005651
2022-10-10,20020504,1.3862943611198906,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,1.0024333224409,1.3116851389374138
2022-10-17,20020504,0.6931471805599453,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,1.0025052621264179,1.308485914468668
2022-10-24,20020504,1.3862943611198906,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,1.002516292777439,1.3034473102491586
2022-10-31,20020504,1.3862943611198906,2022-09-05,1.2919593706693548,0.0,0.9878109296453568,1.0025179841284793,1.2980487882161327
2022-11-07,20020504,1.3862943611198906,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.063676183744339,1.2834521150321063
2022-11-14,20020504,0.6931471805599453,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0155416254592198,1.2870189661104143
2022-11-21,20020504,0.6931471805599453,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0083599603709368,1.2926113006110793
2022-11-28,20020504,1.6094379124341003,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0072884575821346,1.297485622090644
2022-12-05,20020504,0.0,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0071285896110864,1.2972319004341748
2022-12-12,20020504,0.0,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0071047373463662,1.2872196082231047
2022-12-19,20020504,1.6094379124341003,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0071011785939248,1.2667360247658221
2022-12-26,20020504,0.0,2022-10-31,1.2784040907733776,1.3862943611198906,1.2130075659799042,1.0071006476288744,1.2429380696731618
2022-05-23,20020505,1.6094379124341003,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,1.0396284077448115,1.152178631514476
2022-05-30,20020505,0.6931471805599453,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.1529091079357836
2022-06-06,20020505,0.0,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.154583888419321
2022-06-13,20020505,1.9459101490553132,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.1572598214694143
2022-06-20,20020505,1.3862943611198906,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.1609604148759274
2022-06-27,20020505,0.0,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.1638024101527746
2022-07-04,20020505,0.6931471805599453,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.1639106898644038
2022-07-11,20020505,1.3862943611198906,2022-05-16,1.1266966570514052,1.3862943611198906,1.2687934538084569,0.988612248374142,1.163789606895035
2022-07-18,20020505,1.9459101490553132,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,1.0473068822531417,1.1614906422082172
2022-07-25,20020505,1.3862943611198906,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.1767299149620984
2022-08-01,20020505,1.3862943611198906,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.1790542123092838
2022-08-08,20020505,0.6931471805599453,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.1555987769314056
2022-08-15,20020505,0.0,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.1119857848291148
2022-08-22,20020505,0.6931471805599453,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.0755832352070172
2022-08-29,20020505,0.0,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.0764752326152087
2022-09-05,20020505,0.0,2022-07-11,1.1196350151407415,1.3862943611198906,0.8664339756999319,0.980664010766888,1.1194306585736238
2022-09-12,20020505,0.6931471805599453,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.7624464322615152,1.1531529123184576
2022-09-19,20020505,0.0,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.1892053767939323
2022-09-26,20020505,0.6931471805599453,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.171623720193711
2022-10-03,20020505,0.0,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.120608869153191
2022-10-10,20020505,1.3862943611198906,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.080245563852951
2022-10-17,20020505,0.6931471805599453,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.0778014386850523
2022-10-24,20020505,0.6931471805599453,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.1040461498908547
2022-10-31,20020505,0.0,2022-09-05,1.1047793542620388,0.0,0.17328679513998654,0.8914407197346919,1.1311848820182275
2022-11-07,20020505,1.6094379124341003,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.6367776712593674,1.1076029569985935
2022-11-14,20020505,0.0,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.1243286964925232
2022-11-21,20020505,0.0,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.1396613548440533
2022-11-28,20020505,1.3862943611198906,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.143970048241528
2022-12-05,20020505,0.6931471805599453,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.1259718860376604
2022-12-12,20020505,0.6931471805599453,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.0899755661783326
2022-12-19,20020505,1.791759469228055,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.059059939189403
2022-12-26,20020505,0.0,2022-10-31,1.0813825955083556,0.0,0.6931471805599455,0.7582139096158801,1.0566944811118453
2022-05-23,20031201,1.6094379124341003,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.6852072253050586,1.0896030903571199
2022-05-30,20031201,0.0,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.9967843701453645,1.0918924463580562
2022-06-06,20031201,0.6931471805599453,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.4985725520863066,1.0907768317815405
2022-06-13,20031201,0.0,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.7935662225481892,1.0873110684319383
2022-06-20,20031201,1.3862943611198906,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.6628514097145215,1.0860225891636883
2022-06-27,20031201,0.6931471805599453,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.7377322482878181,1.089777843594867
2022-07-04,20031201,0.6931471805599453,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.6774642098208457,1.096023213977567
2022-07-11,20031201,0.6931471805599453,2022-05-16,1.0747367592509873,0.6931471805599453,0.519860385419959,0.7913171228182756,1.0990974619185414
2022-07-18,20031201,1.3862943611198906,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.7133149045743328,1.0778759500465966
2022-07-25,20031201,0.0,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.6307979193365209,1.0735241502021562
2022-08-01,20031201,0.0,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.7087719383833904,1.0713852363255838
2022-08-08,20031201,1.3862943611198906,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.695551256434676,1.0733479174096725
2022-08-15,20031201,0.0,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.6943423606352026,1.0776176392054087
2022-08-22,20031201,0.0,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.6941089872804233,1.0808954385109613
2022-08-29,20031201,0.0,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.6902180904532689,1.081279430307011
2022-09-05,20031201,0.6931471805599453,2022-07-11,1.059358644695476,0.6931471805599453,0.8664339756999316,0.6786428024000897,1.0792393811849805
2022-09-12,20031201,1.3862943611198906,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.551953150567826,1.0529324834663587
2022-09-19,20031201,1.3862943611198906,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.7547159409063591,1.0537023388662168
2022-09-26,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.7120143078627766,1.0540163781272318
2022-10-03,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.6419538012777678,1.0538405724271904
2022-10-10,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.5563695126282722,1.053582806988073
2022-10-17,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.5549513186405117,1.0531540009418268
2022-10-24,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.5276626855836428,1.0524158398276537
2022-10-31,20031201,0.0,2022-09-05,1.0332694089935794,0.6931471805599453,0.17328679513998643,0.540173293325798,1.0522651360880093
2022-11-07,20031201,0.0,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.644000634025384,1.022519879695123
2022-11-14,20031201,0.0,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.5989098097707418,1.0274810469755415
2022-11-21,20031201,1.791759469228055,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.5974330130935289,1.0305625648230046
2022-11-28,20031201,0.0,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.5602043992784649,1.0290049995074262
2022-12-05,20031201,0.6931471805599453,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.48107311202352154,1.0236067628102334
2022-12-12,20031201,0.6931471805599453,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.4007300050401812,1.0184406879906767
2022-12-19,20031201,0.6931471805599453,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.40723498169997335,1.016717894161552
2022-12-26,20031201,0.0,2022-10-31,1.0058015762450352,0.0,1.6653345369377348e-16,0.409078380965138,1.0175336450623176
2022-05-23,20044001,2.302585092994046,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,2.1093856369982715,2.1476222582841107
2022-05-30,20044001,1.791759469228055,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,2.1350091461342644,1.9985694125467277
2022-06-06,20044001,1.3862943611198906,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,2.09478496146429,1.9325566775637126
2022-06-13,20044001,1.3862943611198906,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,2.0112372409458685,1.990858052574217
2022-06-20,20044001,2.302585092994046,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,1.9081281108422135,2.114114017816429
2022-06-27,20044001,0.0,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,1.8064300608320025,2.2101294834616203
2022-07-04,20044001,1.6094379124341003,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,1.7217276292800228,2.2324924872807586
2022-07-11,20044001,2.772588722239781,2022-05-16,1.7513309648380833,1.9459101490553132,1.454277789990801,1.6631033076164552,2.1962496101637408
2022-07-18,20044001,2.302585092994046,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,2.0742706368963693,2.169026739365094
2022-07-25,20044001,0.6931471805599453,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.8537016001325166,2.0100356476740266
2022-08-01,20044001,0.6931471805599453,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.7840332054567454,1.6634985050702653
2022-08-08,20044001,2.302585092994046,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.7620279172807103,1.2297184529703018
2022-08-15,20044001,0.0,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.7550773809584093,0.9253033679441757
2022-08-22,20044001,0.6931471805599453,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.7528820016122648,0.9479400469160256
2022-08-29,20044001,1.3862943611198906,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.752188574479453,1.3079327788469934
2022-09-05,20044001,1.3862943611198906,2022-07-11,1.7488358414327854,2.772588722239781,1.6711529319169818,1.7519695502869532,1.7890858247027426
2022-09-12,20044001,2.1972245773362196,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.4898171000858969,2.060778581069646
2022-09-19,20044001,2.3978952727983707,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5199179920632884,2.143545771613325
2022-09-26,20044001,0.0,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5286703078045876,2.0124383589120693
2022-10-03,20044001,0.0,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5312151835807915,1.8626133245263536
2022-10-10,20044001,1.3862943611198906,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5319551469125243,1.8228589715886248
2022-10-17,20044001,1.3862943611198906,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5321703030853437,1.8475550419940543
2022-10-24,20044001,1.3862943611198906,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5322328631835502,1.8260756566504377
2022-10-31,20044001,1.791759469228055,2022-09-05,1.7252239337163549,1.3862943611198906,0.8664339756999315,1.5322510535326177,1.7586891147379224
2022-11-07,20044001,0.0,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.580022803186093,1.7439525410513068
2022-11-14,20044001,0.0,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.518745329598461,1.8732785544724124
2022-11-21,20044001,0.0,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.501011373361808,2.02108526153981
2022-11-28,20044001,1.3862943611198906,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.4958790925187708,1.9362248152983266
2022-12-05,20044001,1.3862943611198906,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.4943937890534693,1.5502379604398617
2022-12-12,20044001,0.6931471805599453,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.4939639360404509,1.1130387896383804
2022-12-19,20044001,0.6931471805599453,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.493839534787025,0.9677792267231833
2022-12-26,20044001,0.0,2022-10-31,1.7089437883813121,1.791759469228055,1.4876606381469317,1.493803532545828,1.2020973370124362
2022-05-23,20047501,2.70805020110221,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.509381747263098
2022-05-30,20047501,0.0,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5080117343191972
2022-06-06,20047501,1.6094379124341003,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5080175022550035
2022-06-13,20047501,0.0,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5123982152339996
2022-06-20,20047501,1.6094379124341003,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5198707562705012
2022-06-27,20047501,0.0,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5238121612541335
2022-07-04,20047501,0.0,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5186920073235075
2022-07-11,20047501,0.6931471805599453,2022-05-16,1.4997907881265342,1.3862943611198906,1.235410605652326,1.4997907838605002,1.5070279006157248
2022-07-18,20047501,0.6931471805599453,2022-07-11,1.4705611517217414,0.6931471805599453,0.5756462732485114,1.1084912344554931,1.4644816488515082
2022-07-25,20047501,0.6931471805599453,2022-07-11,1.4705611517217414,0.6931471805599453,0.5756462732485114,0.9379238065670028,1.4668006749715612
